human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_exclaim,human_punct_question,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,human_punct_ellipsis,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_exclaim,llm_punct_question,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash,llm_punct_ellipsis
0.0,0.0,0.5,0.75,0.75,12.72,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.8142857142857143,0.8142857142857143,105.53846153846155,3.488372093023256,0.0,2.3255813953488373,4.651162790697675,0.0,2.3255813953488373,0.0,0.0
0.0,0.0,0.5061728395061729,0.7654320987654321,0.7654320987654321,96.68842105263157,1.1111111111111112,2.2222222222222223,0.0,2.2222222222222223,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.5409836065573771,0.8688524590163934,0.8688524590163934,130.23499999999999,4.225352112676056,0.0,1.408450704225352,4.225352112676056,0.0,0.0,0.0,0.0
0.0,0.0,0.5714285714285714,1.0,1.0,,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.8804347826086957,0.8804347826086957,215.44727272727278,5.660377358490566,0.0,0.0,4.716981132075472,0.0,0.9433962264150944,0.0,0.0
0.0,0.0,0.5,1.0,1.0,,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.8548387096774194,0.8548387096774194,119.59111111111113,5.333333333333333,0.0,4.0,2.6666666666666665,0.0,0.0,0.0,0.0
0.0,0.0,0.6428571428571429,0.9285714285714286,0.9285714285714286,54.88000000000004,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.49382716049382713,0.7654320987654321,0.7654320987654321,96.68842105263157,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,0.2,1.0,1.0,,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4925373134328358,0.8208955223880597,0.8208955223880597,104.74333333333337,6.25,0.0,3.75,2.5,0.0,0.0,0.0,0.0
0.0,0.0,0.6666666666666666,1.0,1.0,,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.8095238095238095,0.8095238095238095,92.61000000000001,5.405405405405405,0.0,0.0,4.054054054054054,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.9,0.9,56.000000000000014,4.166666666666667,0.0,0.0,4.166666666666667,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.43529411764705883,0.7764705882352941,0.7764705882352941,106.47368421052634,3.883495145631068,0.0,0.0,2.912621359223301,0.0,0.0,0.970873786407767,0.0
0.0,0.0,0.5,0.9166666666666666,0.9166666666666666,80.63999999999997,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.8382352941176471,0.8382352941176471,117.70181818181821,6.024096385542169,0.0,1.2048192771084338,3.6144578313253017,0.0,1.2048192771084338,1.2048192771084338,0.0
0.0,0.0,0.5,1.0,1.0,28.0,5.882352941176471,2.9411764705882355,0.0,2.9411764705882355,0.0,2.9411764705882355,0.0,0.0,0.016666666666666666,0.0,0.4896265560165975,0.6431535269709544,0.7734507042253522,139.49453129924984,5.208333333333333,0.0,0.6944444444444444,3.4722222222222223,0.0,1.3888888888888888,0.0,0.0
0.0,0.0,0.5476190476190477,0.8333333333333334,0.8333333333333334,70.56000000000003,8.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.016666666666666666,0.0,0.5303867403314917,0.6740331491712708,0.7575609756097562,125.71405948485611,5.8558558558558556,0.9009009009009009,0.0,4.504504504504505,0.0,0.9009009009009009,0.0,0.0
0.0,0.0,0.48214285714285715,0.7678571428571429,0.7678571428571429,67.5446153846154,4.838709677419354,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.02510460251046025,0.004201680672268907,0.5208333333333334,0.6083333333333333,0.7403546099290781,106.23853211009174,5.614035087719298,0.0,0.7017543859649122,3.508771929824561,0.0,1.0526315789473684,0.0,0.0
